,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23,timestep_24
20,-2246.29736328125,-3038.041259765625,-3619.730712890625,-3585.998779296875,-4501.3828125,-595.1249389648438,476.9772033691406,-869.3667602539062,-844.2525024414062,-986.4019775390625,773.7100830078125,613.2615356445312,943.6786499023438,841.1183471679688,675.074462890625,392.659912109375,2000.5843505859375,1661.506103515625,1571.0577392578125,1418.572509765625,1365.73486328125,1586.4334716796875,1724.00537109375,-2335.98583984375,-1708.318359375
40,-460.3221130371094,-996.5639038085938,-1249.69091796875,-1176.8289794921875,-1600.380615234375,-727.3565673828125,-475.63232421875,-508.8221740722656,-268.6800537109375,-355.8665771484375,-22.083892822265625,13.657793998718262,189.37879943847656,133.91542053222656,-10.986063957214355,-166.3930206298828,808.2007446289062,641.3175048828125,538.3134765625,392.41729736328125,362.5048522949219,509.2467041015625,603.4605102539062,-205.78993225097656,367.07513427734375
50,329.2123107910156,307.7108154296875,-132.70518493652344,-164.6811065673828,-569.2965087890625,-367.13531494140625,-248.1686248779297,-264.9097900390625,-125.26068115234375,-170.66098022460938,-72.9112548828125,-72.19573211669922,14.764552116394043,-3.404083728790283,-36.11111831665039,-99.10295867919922,26.935108184814453,36.258689880371094,50.472686767578125,5.832036972045898,49.93216323852539,209.60780334472656,273.64715576171875,129.21661376953125,270.42724609375
60,13157.875,13062.03125,12972.1171875,12929.8779296875,12789.7841796875,7696.4208984375,7751.17724609375,7682.93505859375,7664.81494140625,7631.375,7717.06640625,7731.310546875,7759.9130859375,7781.185546875,7797.99169921875,7809.3828125,7930.2109375,7954.92431640625,7991.75732421875,8021.96875,8055.61865234375,8110.60546875,8165.07275390625,13178.7451171875,13191.47265625
101,9.574710566084832e-05,3435.1962890625,3330.25,3307.90966796875,3139.83935546875,3251.759521484375,3279.90771484375,3260.057373046875,3289.855712890625,3265.739990234375,3291.139892578125,3289.924560546875,3311.515869140625,3310.992431640625,3301.98974609375,3284.638671875,6.585404480574653e-05,6.585404480574653e-05,6.59085126244463e-05,6.880953151267022e-05,7.473742152797058e-05,7.705535244895145e-05,8.442738180747256e-05,7.692083454458043e-05,8.440008969046175e-05
103,168.0582733154297,1846.1600341796875,1781.9525146484375,1770.6435546875,1673.916259765625,1723.104736328125,1737.0089111328125,1726.2437744140625,1741.889892578125,1729.179443359375,1740.8707275390625,1739.6412353515625,1749.924560546875,1749.3929443359375,1744.5977783203125,1735.5015869140625,147.41656494140625,153.8468017578125,159.64845275878906,171.1026153564453,170.99229431152344,148.67303466796875,142.4940948486328,172.94522094726562,147.07861328125
105,-422.5911865234375,1220.533203125,1270.970458984375,1263.738037109375,1321.5611572265625,1384.2928466796875,1368.144775390625,1372.3560791015625,1344.7193603515625,1354.2083740234375,1341.323974609375,1345.137451171875,1335.5506591796875,1341.2574462890625,1352.245849609375,1366.78515625,-305.0749816894531,-303.9072265625,-300.2113952636719,-292.6705322265625,-292.5602111816406,-310.1304626464844,-324.84600830078125,-355.2971496582031,-382.6165466308594
107,32.30067825317383,413.0897521972656,408.1522521972656,406.2029113769531,405.13037109375,414.8375244140625,411.1742858886719,411.33984375,405.98101806640625,407.3319091796875,403.88702392578125,404.205078125,401.8974304199219,402.9098815917969,405.0157775878906,407.8696594238281,51.95551300048828,58.12609100341797,62.622108459472656,68.0700454711914,68.0295181274414,51.50920867919922,37.82060623168945,61.83592224121094,24.48983383178711
109,-10.429727554321289,1587.7520751953125,1587.48046875,1578.8355712890625,1572.6842041015625,1621.8726806640625,1614.4649658203125,1613.0238037109375,1599.365966796875,1601.3074951171875,1594.3507080078125,1595.78515625,1591.4166259765625,1594.8809814453125,1600.74169921875,1607.6295166015625,36.86056137084961,48.618804931640625,61.0804557800293,85.85460662841797,85.7442855834961,35.453041076660156,14.622095108032227,45.07322311401367,-18.08938217163086
111,-320.5057373046875,1138.8360595703125,1249.636474609375,1245.61962890625,1396.8201904296875,1446.0086669921875,1401.5770263671875,1416.3338623046875,1351.7679443359375,1379.1634521484375,1339.810791015625,1345.8731689453125,1316.0506591796875,1326.4569091796875,1350.8297119140625,1385.485595703125,-155.20144653320312,-134.18719482421875,-110.15554809570312,-62.241390228271484,-62.35171127319336,-161.23695373535156,-207.52191162109375,-177.07077026367188,-305.025390625
112,498.35455322265625,503.6232604980469,434.9578857421875,435.3533935546875,307.7868957519531,190.71751403808594,214.49066162109375,194.35739135742188,239.7102508544922,218.67152404785156,225.1862335205078,213.68431091308594,222.0677947998047,212.70152282714844,194.1308135986328,162.64993286132812,410.141357421875,419.241943359375,422.9226379394531,423.7904052734375,423.60546875,414.7627868652344,406.9624328613281,479.8351135253906,442.3893737792969
113,-80.62908172607422,655.7319946289062,711.2098388671875,710.767822265625,771.1516723632812,740.5567626953125,719.4496459960938,721.864013671875,697.0213623046875,707.8521118164062,682.4561157226562,681.3718872070312,663.4755859375,666.1622924804688,674.6505126953125,684.7079467773438,31.71841812133789,52.36962890625,72.0690689086914,106.68961334228516,106.57937622070312,28.81492042541504,-18.275293350219727,41.873104095458984,-91.5133056640625
114,124.37055206298828,248.60299682617188,254.35780334472656,254.28440856933594,257.5975036621094,238.9472198486328,234.19825744628906,233.48756408691406,229.42257690429688,231.0015106201172,223.8461456298828,222.6066131591797,217.87628173828125,217.93406677246094,219.0993194580078,220.0469207763672,105.92540740966797,109.31617736816406,111.64920806884766,115.15580749511719,115.0986099243164,106.98875427246094,104.14746856689453,124.13436126708984,108.59649658203125
115,-40.91691970825195,307.0881652832031,328.3778381347656,327.52130126953125,363.6039733886719,373.3111267089844,360.9054870605469,364.8958435058594,347.5162048339844,354.87750244140625,343.78302001953125,345.1938781738281,336.8758544921875,339.5274658203125,346.00457763671875,355.4152526855469,6.604312419891357,14.960492134094238,22.18851089477539,33.10044479370117,33.05991744995117,5.0652079582214355,-14.633794784545898,9.381523132324219,-43.26376724243164
116,16.92807388305664,865.515625,936.3530883789062,936.2378540039062,1013.5416259765625,964.29638671875,935.2387084960938,938.3430786132812,905.0332641601562,919.64404296875,884.291259765625,882.36767578125,857.5399780273438,860.884765625,872.1389770507812,885.5452880859375,121.03553009033203,145.87789916992188,168.910888671875,209.0390167236328,208.87158203125,118.79517364501953,66.6625747680664,146.79786682128906,-7.7292094230651855
117,636.2876586914062,-544.82568359375,-665.177978515625,-662.602294921875,-813.549560546875,-866.5740356445312,-832.4300537109375,-845.9517211914062,-793.8924560546875,-816.9213256835938,-788.530029296875,-794.7327270507812,-772.56298828125,-781.318359375,-801.030517578125,-828.9603271484375,469.3876037597656,468.9756164550781,463.0072937011719,447.37738037109375,447.2265319824219,476.70416259765625,492.621826171875,547.0882568359375,574.9651489257812
119,-733.4559936523438,-546.2120971679688,-437.00384521484375,-437.1405029296875,-241.37643432617188,-95.94960021972656,-135.71542358398438,-107.2341079711914,-177.36361694335938,-144.81153869628906,-162.55935668945312,-147.36505126953125,-165.06724548339844,-151.54412841796875,-123.4935531616211,-77.29759216308594,-552.7054443359375,-554.756591796875,-550.9373168945312,-539.1897583007812,-538.9881591796875,-560.9713134765625,-575.7597045898438,-644.6039428710938,-658.8536376953125
120,1159.13232421875,-21.768980026245117,-284.45263671875,-283.989013671875,-648.2672729492188,-771.9962158203125,-697.8661499023438,-732.2578735351562,-614.3016357421875,-666.495361328125,-612.4777221679688,-628.7542724609375,-591.4553833007812,-610.9403686523438,-653.9131469726562,-715.0189208984375,846.9400634765625,848.2734985351562,835.0152587890625,802.4758911132812,802.1991577148438,865.6503295898438,900.8709106445312,990.5201416015625,1049.5645751953125
121,1039.2862548828125,274.751708984375,89.36477661132812,89.07147979736328,-261.84442138671875,-410.795654296875,-343.27862548828125,-380.6481628417969,-271.28271484375,-322.4253234863281,-276.8568115234375,-294.8879699707031,-255.95352172851562,-275.3519592285156,-317.87347412109375,-382.95599365234375,761.807861328125,759.691650390625,749.0096435546875,722.3511352539062,722.1114501953125,774.016845703125,803.7911376953125,887.5922241210938,938.788330078125
122,368.3427734375,251.51280212402344,228.1350860595703,228.0295867919922,165.55372619628906,90.83132934570312,109.4447250366211,93.59375,123.72246551513672,107.38719177246094,115.98805236816406,108.51336669921875,124.03453063964844,117.70975494384766,103.50301361083984,76.35774993896484,272.852294921875,268.4496765136719,266.0347595214844,259.4256591796875,259.3499755859375,272.0787048339844,280.5122375488281,314.17364501953125,330.2145690917969
123,9821.7099609375,8943.9091796875,8430.4794921875,8425.9013671875,7634.326171875,6448.8681640625,6418.72509765625,6267.38427734375,6327.17041015625,6196.96240234375,6118.724609375,6018.669921875,6221.0771484375,6154.6845703125,6036.59130859375,5824.166015625,7344.517578125,7137.21875,7106.59228515625,6999.35693359375,6997.5625,7198.08642578125,7370.0458984375,8366.2587890625,8742.4892578125
125,13157.8740234375,13062.03125,12972.1171875,12929.8779296875,12789.7841796875,7696.4208984375,6532.17724609375,7682.93505859375,7664.81494140625,7631.375,5851.06640625,5895.310546875,5941.9130859375,5963.185546875,5975.99169921875,5987.3828125,6113.2109375,6130.92431640625,6175.75732421875,6188.96875,6238.61865234375,6280.60546875,6351.07275390625,11364.7451171875,11351.47265625
129,2912.03759765625,3785.847412109375,4252.72265625,4215.9990234375,4958.26513671875,1125.08251953125,-34.2921142578125,1286.5712890625,1169.3782958984375,1287.0606689453125,-429.4395751953125,-276.83282470703125,-452.7384033203125,-357.4994812011719,-209.06280517578125,46.894203186035156,-1538.711669921875,-1307.631591796875,-1227.676025390625,-1096.45703125,-1044.93701171875,-1224.945068359375,-1339.4505615234375,2644.34765625,2227.147216796875
131,2634.653076171875,3469.578125,3987.510009765625,3952.425048828125,4771.01220703125,928.1180419921875,-219.7999725341797,1111.1549072265625,1006.7769775390625,1134.0556640625,-594.16845703125,-438.5157165527344,-658.6194458007812,-560.0518798828125,-403.5028991699219,-135.111328125,-1731.724365234375,-1476.0211181640625,-1392.2041015625,-1252.569580078125,-1200.8087158203125,-1397.2791748046875,-1521.18310546875,2463.98046875,1993.18017578125
133,-2246.29736328125,-3038.041259765625,-3619.730712890625,-3585.998779296875,-4501.3828125,-595.1249389648438,476.9772033691406,-869.3667602539062,-844.2525024414062,-986.4019775390625,773.7100830078125,613.2615356445312,943.6786499023438,841.1183471679688,675.074462890625,392.659912109375,2000.5843505859375,1661.506103515625,1571.0577392578125,1418.572509765625,1365.73486328125,1586.4334716796875,1724.00537109375,-2335.98583984375,-1708.318359375
135,364.6913146972656,397.2766418457031,341.99591064453125,340.9958801269531,256.2078552246094,319.57147216796875,240.93002319335938,226.7772216796875,143.62828063964844,130.70005798339844,160.11563110351562,155.6730499267578,264.04376220703125,260.58087158203125,252.49876403808594,240.594970703125,254.2021484375,171.5336151123047,165.78518676757812,154.7005157470703,153.62371826171875,174.14321899414062,185.8687286376953,111.041015625,262.9634704589844
137,57.28499984741211,82.93499755859375,62.415000915527344,61.560001373291016,32.4900016784668,32.4900016784668,39.33000183105469,36.337501525878906,45.74250030517578,41.040000915527344,47.025001525878906,46.16999816894531,50.872501373291016,49.59000015258789,46.16999816894531,41.040000915527344,35.48249816894531,33.772499084472656,31.635000228881836,27.360000610351562,27.360000610351562,36.337501525878906,41.040000915527344,41.040000915527344,53.0099983215332
145,307.40631103515625,314.3416442871094,279.5809326171875,279.4358825683594,223.71783447265625,287.0814514160156,201.60003662109375,190.43972778320312,97.88578796386719,89.66006469726562,113.09062957763672,109.50304412841797,213.1712646484375,210.99087524414062,206.32876586914062,199.5549774169922,218.7196502685547,137.76112365722656,134.1501922607422,127.34051513671875,126.26371765136719,137.80572509765625,144.8287353515625,70.00102233886719,209.95347595214844
147,299.5137023925781,302.9150390625,270.9815368652344,270.95428466796875,219.24143981933594,282.6050720214844,196.1812286376953,185.4332275390625,91.58348083496094,84.00566101074219,106.61163330078125,103.141845703125,206.16217041015625,204.15847778320312,199.96755981445312,193.90057373046875,213.83094787597656,133.10801696777344,129.7915802001953,123.57091522216797,122.4941177368164,132.79922485351562,139.17433166503906,64.34661865234375,202.64987182617188
149,-628.3079833984375,-632.0280151367188,-629.052001953125,-628.927978515625,-624.7119750976562,-624.7119750976562,-365.7040100097656,-365.2699890136719,-6.633999347686768,-5.951999664306641,-6.819999694824219,-6.695999622344971,-367.37799072265625,-367.1919860839844,-366.6960144042969,-365.9519958496094,-365.14599609375,-4.897999286651611,-4.5879998207092285,-3.9679996967315674,-3.968000650405884,-5.2700018882751465,-5.952123165130615,-5.952189922332764,-367.68798828125
151,-620.0,-620.0,-620.0,-620.0,-620.0,-620.0,-360.0,-360.0,3.5172973866792745e-07,-2.3739853816096002e-07,3.5172973866792745e-07,-2.3739853816096002e-07,-360.0,-360.0,-360.0,-360.0,-360.0,3.5172973866792745e-07,-2.3739853816096002e-07,3.5172973866792745e-07,-3.4226076195409405e-07,2.540071193379845e-07,-0.00012756543583236635,-0.00012756543583236635,-360.0
153,341.9932861328125,348.2219543457031,372.45147705078125,372.15771484375,412.9565734863281,349.59295654296875,178.5847625732422,188.2092742919922,-74.40998840332031,-68.59766387939453,-88.95662689208984,-85.80784606933594,172.9373321533203,174.4595184326172,177.36643981933594,181.50743103027344,159.4905548095703,-120.42852020263672,-117.91458892822266,-113.29891967773438,-112.22212219238281,-119.15672302246094,-123.76620483398438,-48.93843078613281,177.25213623046875
155,379.0174865722656,401.82415771484375,412.7912902832031,411.9449157714844,433.9553527832031,370.59173583984375,204.00436401367188,211.6947784423828,-44.84588623046875,-42.0728645324707,-58.563629150390625,-55.967445373535156,205.81703186035156,206.51031494140625,207.2068328857422,208.0322265625,182.4234619140625,-98.60082244873047,-97.4683837890625,-95.61571502685547,-94.5389175415039,-95.67121887207031,-97.24140930175781,-22.41362953186035,211.51333618164062
159,-390.4744873046875,-418.4111633300781,-425.2742919921875,-424.25689697265625,-440.453369140625,-377.0897521972656,-211.87037658691406,-218.9622802734375,35.697383880615234,33.864864349365234,49.15863037109375,46.73344421386719,-215.9915313720703,-216.42831420898438,-216.4408416748047,-216.240234375,-189.51995849609375,91.84632110595703,91.14138793945312,90.14371490478516,89.0669174194336,88.40372467041016,89.03340911865234,14.205629348754883,-222.11532592773438
161,-426.748291015625,-470.9269714355469,-464.7964782714844,-463.2377014160156,-461.02655029296875,-397.6629333496094,-236.77476501464844,-241.97177124023438,6.732484817504883,7.877663612365723,19.381629943847656,17.497844696044922,-248.204833984375,-247.8295135498047,-245.6764373779297,-242.22743225097656,-211.98805236816406,70.46102142333984,71.10958862304688,72.81891632080078,71.74211883544922,65.39422607421875,63.046207427978516,-11.781570434570312,-255.68212890625
163,-157.09278869628906,-142.115478515625,-134.14845275878906,-134.3052978515625,-119.0279312133789,-128.73924255371094,-102.9194564819336,-99.1117935180664,-66.54740905761719,-66.82586669921875,-65.98188018798828,-64.73129272460938,-99.05477905273438,-98.41917419433594,-97.48847961425781,-95.82633209228516,-118.50357818603516,-97.47126770019531,-98.09832000732422,-98.65970611572266,-98.41888427734375,-96.02960205078125,-95.55331420898438,-94.1880874633789,-122.65216827392578
169,216.2805938720703,227.80528259277344,198.6366424560547,197.91009521484375,152.5971221923828,162.30845642089844,143.5558624267578,136.6562957763672,113.80931091308594,109.22906494140625,114.56888580322266,112.43489074707031,151.61708068847656,149.6563720703125,145.19207763671875,138.2295379638672,155.1646728515625,132.36557006835938,130.78411865234375,126.92850494384766,126.68768310546875,133.5740966796875,137.95651245117188,136.59127807617188,177.4229736328125
171,463.2586975097656,609.1026611328125,541.5888061523438,536.983642578125,451.8034362792969,378.7284851074219,266.77691650390625,265.66796875,81.31370544433594,63.99726867675781,73.56448364257812,73.80926513671875,321.0812683105469,317.00714111328125,304.2263488769531,285.1018981933594,213.4028778076172,-53.7930908203125,-62.29270935058594,-79.01142120361328,-77.69380187988281,-38.615821838378906,-19.898723602294922,56.29428482055664,312.1851501464844
173,7963.3046875,8014.8828125,7916.19384765625,7919.27978515625,7696.93115234375,6708.27734375,6687.77490234375,6584.263671875,6671.69921875,6630.3759765625,6463.89501953125,6383.39453125,6281.85693359375,6244.30712890625,6196.0576171875,6084.99853515625,6137.98681640625,6203.595703125,6203.53369140625,6163.1689453125,6160.333984375,6221.34130859375,6319.9892578125,7150.359375,7162.33837890625
175,7893.90576171875,7914.41015625,7840.58056640625,7844.7021484375,7657.57080078125,6668.9169921875,6640.1279296875,6540.2421875,6616.28369140625,6580.6572265625,6406.92578125,6327.4609375,6220.2265625,6184.23046875,6140.12451171875,6035.27978515625,6095.0009765625,6162.681640625,6165.208984375,6130.0234375,6127.18798828125,6177.31982421875,6270.2705078125,7100.64111328125,7098.11865234375
177,7838.537109375,7834.24951171875,7780.2529296875,7785.20166015625,7626.16748046875,6637.513671875,6602.11328125,6505.1201171875,6572.0712890625,6540.990234375,6361.47412109375,6282.83544921875,6171.0556640625,6136.29931640625,6095.4990234375,5995.61279296875,6060.70556640625,6130.03857421875,6134.63232421875,6103.57861328125,6100.74365234375,6142.19775390625,6230.603515625,7060.9736328125,7046.8818359375
179,7565.7158203125,7762.9853515625,7824.06591796875,7830.4296875,7757.63671875,6781.73974609375,6727.57275390625,6638.494140625,6677.8095703125,6659.8740234375,6463.92919921875,6388.255859375,6263.67578125,6233.21142578125,6202.716796875,6117.619140625,5871.3623046875,5943.09814453125,5952.92041015625,5933.89697265625,5931.07568359375,5948.4326171875,6025.080078125,6838.7734375,6800.08984375
180,3.4839999675750732,5.044000148773193,3.7960000038146973,3.74399995803833,1.9759999513626099,1.9759999513626099,2.3919999599456787,2.2100000381469727,2.7820000648498535,2.496000051498413,2.859999895095825,2.808000087738037,3.0940001010894775,3.0160000324249268,2.808000087738037,2.496000051498413,2.1579999923706055,2.053999900817871,1.9240000247955322,1.6640000343322754,1.6640000343322754,2.2100000381469727,2.496000051498413,2.496000051498413,3.2239999771118164
181,3.4839999675750732,5.044000148773193,3.7960000038146973,3.74399995803833,1.9759999513626099,1.9759999513626099,2.3919999599456787,2.2100000381469727,2.7820000648498535,2.496000051498413,2.859999895095825,2.808000087738037,3.0940001010894775,3.0160000324249268,2.808000087738037,2.496000051498413,2.1579999923706055,2.053999900817871,1.9240000247955322,1.6640000343322754,1.6640000343322754,2.2100000381469727,2.496000051498413,2.496000051498413,3.2239999771118164
183,7341.326171875,7817.50927734375,7911.568359375,7919.1025390625,7895.98388671875,6922.24609375,6854.978515625,6770.6630859375,6791.85888671875,6782.474609375,6574.326171875,6499.994140625,6366.2236328125,6338.18701171875,6314.12890625,6238.326171875,5731.70703125,5807.96240234375,5824.9375,5821.45458984375,5818.48681640625,5803.4375,5864.369140625,6671.80029296875,6597.97900390625
185,-19.510400772094727,-28.246400833129883,-21.257600784301758,-20.966400146484375,-11.065600395202637,-11.065600395202637,-13.3951997756958,-12.37600040435791,-15.57919979095459,-13.97760009765625,-16.016000747680664,-15.724800109863281,-17.326400756835938,-16.88960075378418,-15.724800109863281,-13.97760009765625,-12.084799766540527,-11.502400398254395,-10.774399757385254,-9.318400382995605,-9.318400382995605,-12.37600040435791,-13.97760009765625,-13.97760009765625,-18.054399490356445
186,340.1588134765625,542.8546142578125,565.0453491210938,566.4649047851562,597.5554809570312,537.171875,524.8359375,523.1766357421875,513.691162109375,518.2177734375,500.9477233886719,496.6617126464844,485.5390319824219,483.7721862792969,486.2366638183594,486.9481506347656,332.03485107421875,339.3399963378906,344.8365173339844,355.1395263671875,352.7431945800781,323.95391845703125,314.760009765625,357.55169677734375,321.7458190917969
187,6708.974609375,7431.5126953125,7579.9560546875,7593.27734375,7685.99560546875,6810.79541015625,6714.109375,6649.720703125,6619.2724609375,6634.96240234375,6410.822265625,6345.36572265625,6198.16796875,6176.6611328125,6170.0078125,6123.88330078125,5331.62646484375,5409.26416015625,5435.705078125,5455.54296875,5451.22802734375,5382.72314453125,5414.873046875,6173.21630859375,6041.68310546875
189,4690.033203125,5205.59326171875,5218.04150390625,5293.88818359375,5101.697265625,4916.51318359375,4976.30859375,4929.70849609375,5007.8828125,4992.26123046875,5010.5380859375,4949.29638671875,4973.4619140625,4893.93896484375,4854.20263671875,4755.78564453125,4558.77880859375,4529.03857421875,4487.82421875,4431.86279296875,4375.068359375,4350.45458984375,4406.19873046875,4534.9921875,4689.9052734375
191,-1966.2257080078125,-2149.599853515625,-2304.47802734375,-2242.739990234375,-2554.399658203125,-1864.384033203125,-1701.6080322265625,-1686.5733642578125,-1569.295654296875,-1604.9351806640625,-1357.01025390625,-1353.5819091796875,-1177.8916015625,-1237.087646484375,-1273.3179931640625,-1330.3311767578125,-740.1956176757812,-849.146728515625,-918.769287109375,-998.5029907226562,-1050.9822998046875,-998.8294067382812,-970.907958984375,-1600.4580078125,-1302.9959716796875
193,-1637.0,-1706.0,-1719.0,-1719.0,-1791.0,-1791.0,-1819.0,-1777.0,-1842.0,-1815.0,-1825.0,-1856.0,-1801.0,-1819.0,-1733.0,-1664.0,-1620.0,-1613.0,-1620.0,-1616.0,-1647.0,-1627.0,-1627.0,-1627.0,-1671.0
195,473.4715576171875,656.0478515625,809.8772583007812,747.7604370117188,1004.1214599609375,282.5920715332031,85.2540283203125,111.07477569580078,-76.36959838867188,-11.462764739990234,-280.1413269042969,-315.93890380859375,-443.9072570800781,-402.10833740234375,-278.64251708984375,-151.7224578857422,-760.0888671875,-639.8388671875,-573.7395629882812,-484.46282958984375,-462.5049133300781,-506.7251281738281,-539.5482177734375,118.33740997314453,-245.80001831054688
197,395.52374267578125,543.1980590820312,724.9490356445312,663.99560546875,959.9122924804688,238.38287353515625,31.737627029418945,61.63027572631836,-138.6114959716797,-67.30596160888672,-344.1283264160156,-378.7624816894531,-513.1295776367188,-469.5855407714844,-341.46612548828125,-207.56565856933594,-808.3699340820312,-685.7931518554688,-616.785400390625,-521.691650390625,-499.73370361328125,-556.1696166992188,-595.3914184570312,62.49421310424805,-317.9308166503906
199,-64.79834747314453,-453.3658447265625,-524.7418823242188,-512.8333740234375,-640.4683227539062,-488.97369384765625,-443.89471435546875,-447.19189453125,-407.29156494140625,-423.17254638671875,-366.21221923828125,-365.1047668457031,-323.7507629394531,-335.6701354980469,-352.4521484375,-373.9587097167969,-0.16921444237232208,-44.47563171386719,-78.4719009399414,-129.27435302734375,-137.2288360595703,-46.922950744628906,8.069122314453125,-143.2957305908203,49.144309997558594
201,-460.32208251953125,-996.5639038085938,-1249.69091796875,-1176.8289794921875,-1600.380615234375,-727.3565673828125,-475.6323547363281,-508.8221740722656,-268.6800537109375,-355.8665771484375,-22.083892822265625,13.657733917236328,189.37879943847656,133.91542053222656,-10.986039161682129,-166.39305114746094,808.2007446289062,641.3175048828125,538.3134765625,392.41729736328125,362.5048828125,509.2467041015625,603.4605102539062,-205.78993225097656,367.07513427734375
202,541.8169555664062,642.17431640625,648.2091064453125,658.5914916992188,634.9926147460938,618.015869140625,624.2312622070312,618.957275390625,626.3528442382812,625.2655639648438,626.4691772460938,619.2479858398438,621.2318725585938,611.8026123046875,607.2572021484375,596.1829223632812,548.2948608398438,545.217041015625,541.3495483398438,537.2158203125,529.9100341796875,519.6934814453125,523.0198364257812,538.656982421875,547.9938354492188
203,236.0291290283203,149.08070373535156,120.61276245117188,129.06259155273438,56.931148529052734,100.33799743652344,122.9933090209961,117.58316802978516,140.107177734375,131.67181396484375,153.73646545410156,150.28826904296875,166.2163543701172,157.78443908691406,148.72256469726562,133.8587646484375,237.5494842529297,226.14051818847656,215.49403381347656,198.49232482910156,193.5828399658203,217.54205322265625,232.88385009765625,205.72926330566406,258.05401611328125
204,541.8169555664062,642.17431640625,648.2091064453125,658.5914916992188,634.9926147460938,618.015869140625,624.2312622070312,618.957275390625,626.3528442382812,625.2655639648438,626.4691772460938,619.2479858398438,621.2318725585938,611.8026123046875,607.2572021484375,596.1829223632812,548.2948608398438,545.217041015625,541.3495483398438,537.2158203125,529.9100341796875,519.6934814453125,523.0198364257812,538.656982421875,547.9938354492188
205,340.1588134765625,542.8546142578125,565.0453491210938,566.4649047851562,597.5554809570312,537.171875,524.8359375,523.1766357421875,513.691162109375,518.2177734375,500.9477233886719,496.6617126464844,485.5390319824219,483.7721862792969,486.2366638183594,486.9481506347656,332.03485107421875,339.3399963378906,344.8365173339844,355.1395263671875,352.7431945800781,323.95391845703125,314.760009765625,357.55169677734375,321.7458190917969
