,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23,timestep_24
207,300.8274841308594,602.4465942382812,645.3546142578125,641.89599609375,697.3994750976562,589.3117065429688,566.8880004882812,564.7750854492188,547.3987426757812,554.8443603515625,519.94873046875,515.3930053710938,489.96710205078125,493.4545593261719,501.1747131347656,507.8174743652344,237.7187042236328,270.61614990234375,293.9659118652344,327.7666931152344,330.8116760253906,264.4649963378906,224.81472778320312,349.0249938964844,208.9097137451172
209,160.66302490234375,-65.68236541748047,-84.93095397949219,-84.29138946533203,-125.57442474365234,-134.66165161132812,-120.8998794555664,-125.9672622680664,-106.33554077148438,-115.16181182861328,-101.19068145751953,-103.53181457519531,-92.53610229492188,-96.78006744384766,-104.07674407958984,-115.19597625732422,132.67105102539062,126.1099624633789,118.49140167236328,103.91979217529297,102.21935272216797,127.4401626586914,138.0076141357422,131.67564392089844,161.4263153076172
211,612.8411865234375,357.75018310546875,310.3549499511719,304.85845947265625,198.9227752685547,100.38477325439453,127.4739990234375,108.56617736816406,157.0071563720703,133.53469848632812,147.4878387451172,138.90371704101562,150.72918701171875,144.63621520996094,128.3963165283203,100.46536254882812,387.9954528808594,387.19598388671875,378.4579162597656,356.5932312011719,357.940185546875,408.3384704589844,435.5185852050781,484.6062316894531,538.2416381835938
213,179.4958038330078,608.5369873046875,649.976318359375,650.7562866210938,723.1299438476562,671.83349609375,645.73583984375,649.1438598632812,620.0266723632812,633.3795776367188,602.1383666992188,600.1935424804688,578.0751342773438,580.55224609375,590.3134155273438,602.1441040039062,199.36380004882812,213.2300262451172,226.34512329101562,251.2197265625,250.5238494873047,196.5137481689453,176.75238037109375,225.87603759765625,160.3195037841797
215,137.5079345703125,600.8267822265625,632.0311889648438,632.17138671875,695.643310546875,645.492431640625,620.446533203125,623.4750366210938,595.8651123046875,608.3531494140625,577.83056640625,575.9902954101562,554.3278198242188,557.029541015625,566.2947387695312,577.7056884765625,191.68344116210938,218.80136108398438,241.35134887695312,277.19622802734375,277.67242431640625,196.7441864013672,147.45077514648438,244.5769805908203,88.11917877197266
217,-243.79710388183594,-89.11689758300781,-28.2766056060791,-27.418378829956055,27.25668716430664,41.26715850830078,29.27256202697754,34.93531036376953,16.688495635986328,25.35852813720703,15.434473991394043,17.84168815612793,9.920487403869629,13.023092269897461,19.846267700195312,30.03862190246582,-176.07269287109375,-170.84011840820312,-163.8983154296875,-150.52352905273438,-150.01266479492188,-176.55084228515625,-190.28134155273438,-196.2296142578125,-230.1334228515625
219,-251.64918518066406,-40.61200714111328,66.88056945800781,67.980224609375,143.47689819335938,156.23399353027344,139.99505615234375,146.8041534423828,122.64398193359375,134.05181884765625,119.83536529541016,122.48411560058594,111.42201232910156,115.23990631103516,124.28219604492188,137.17457580566406,-176.22886657714844,-174.45864868164062,-170.0198211669922,-159.5698699951172,-159.55592346191406,-180.3350830078125,-190.3552703857422,-207.03260803222656,-227.20025634765625
221,251.64918518066406,40.61200714111328,-66.88056945800781,-67.980224609375,-143.47689819335938,-156.23399353027344,-139.99505615234375,-146.8041534423828,-122.64398193359375,-134.05181884765625,-119.83536529541016,-122.48411560058594,-111.42201232910156,-115.23990631103516,-124.28219604492188,-137.17457580566406,176.22886657714844,174.45864868164062,170.0198211669922,159.5698699951172,159.55592346191406,180.3350830078125,190.3552703857422,207.03260803222656,227.20025634765625
223,45.444698333740234,678.3060913085938,741.2737426757812,741.27392578125,812.630615234375,775.3446655273438,750.3563842773438,753.6942138671875,724.3482055664062,737.3621215820312,707.662841796875,706.4872436523438,685.4566040039062,688.579345703125,698.6116333007812,710.8067626953125,91.26811218261719,107.09090423583984,123.05281066894531,153.11219787597656,152.92718505859375,89.57791137695312,65.09503173828125,108.27043151855469,31.74209213256836
225,68.2782974243164,711.3636474609375,766.152099609375,765.8115234375,825.5809936523438,788.2950439453125,766.033203125,768.17822265625,742.5809936523438,753.7205200195312,726.4068603515625,724.8904418945312,705.7342529296875,708.3457641601562,717.014892578125,727.1651611328125,105.41130828857422,120.55250549316406,135.66241455078125,164.01780700683594,163.83277893066406,104.06190490722656,81.45343780517578,124.62882995605469,52.8716926574707
229,4690.033203125,5205.59326171875,5218.04150390625,5293.88818359375,5101.697265625,4916.51318359375,4976.30859375,4929.70849609375,5007.8828125,4992.26123046875,5010.5380859375,4949.29638671875,4973.4619140625,4893.93896484375,4854.20263671875,4755.78564453125,4558.77880859375,4529.03857421875,4487.82421875,4431.86279296875,4375.068359375,4350.45458984375,4406.19873046875,4534.9921875,4689.9052734375
231,4419.404296875,4783.0234375,4825.72119140625,4901.48876953125,4815.57861328125,4699.3935546875,4741.140625,4713.16552734375,4757.69970703125,4766.82861328125,4765.5625,4709.83251953125,4721.49267578125,4645.087890625,4622.021484375,4544.1884765625,4386.43701171875,4366.3623046875,4339.8916015625,4304.517578125,4256.68701171875,4200.4404296875,4235.81884765625,4339.20947265625,4440.09716796875
233,4439.0,4531.0,4511.0,4582.0,4531.0,4531.0,4582.0,4572.0,4613.0,4643.0,4643.0,4592.0,4613.0,4531.0,4521.0,4449.0,4439.0,4449.0,4460.0,4439.0,4419.0,4368.0,4399.0,4399.0,4470.0
235,110.74018859863281,191.08892822265625,218.11302185058594,220.57855224609375,195.43548583984375,126.43651580810547,125.39350128173828,115.1208724975586,122.51097869873047,110.88495635986328,113.7235336303711,110.59846496582031,109.97871398925781,110.4400405883789,103.3157958984375,97.04975128173828,73.30594635009766,68.41345977783203,59.6356315612793,50.98041915893555,42.01622772216797,48.592288970947266,55.83235168457031,81.23516845703125,101.8515396118164
237,453.72802734375,587.2246704101562,649.9352416992188,662.0594482421875,658.4170532226562,574.7471313476562,568.635986328125,558.1942749023438,557.8597412109375,551.8175659179688,546.9578247070312,539.2972412109375,533.2916259765625,528.2431030273438,522.20947265625,514.5126953125,455.6939392089844,451.21380615234375,443.0703430175781,437.7904968261719,423.3867492675781,408.13421630859375,410.7601318359375,447.2114562988281,456.7032775878906
238,392.618896484375,737.328369140625,919.177978515625,940.3803100585938,978.6932983398438,776.5321044921875,743.7542114257812,722.7877807617188,701.6483154296875,687.7937622070312,665.459228515625,653.9701538085938,626.2647094726562,628.2730102539062,617.885498046875,616.2357788085938,420.16925048828125,389.2984924316406,348.1504821777344,338.9232482910156,294.82305908203125,248.2701873779297,243.4856414794922,387.9161682128906,397.53594970703125
239,31.873449325561523,284.7203369140625,370.5521545410156,378.24249267578125,373.0126647949219,254.52139282226562,238.9570770263672,223.57504272460938,218.03585815429688,202.59059143066406,194.83041381835938,189.61415100097656,175.54713439941406,180.52230834960938,170.61717224121094,168.3374481201172,22.069013595581055,-7.097239017486572,-43.57127380371094,-54.45766830444336,-84.15408325195312,-100.88250732421875,-100.66010284423828,7.319113731384277,26.876285552978516
240,392.618896484375,737.328369140625,919.177978515625,940.3803100585938,978.6932983398438,776.5321044921875,743.7542114257812,722.7877807617188,701.6483154296875,687.7937622070312,665.459228515625,653.9701538085938,626.2647094726562,628.2730102539062,617.885498046875,616.2357788085938,420.16925048828125,389.2984924316406,348.1504821777344,338.9232482910156,294.82305908203125,248.2701873779297,243.4856414794922,387.9161682128906,397.53594970703125
241,392.618896484375,737.328369140625,919.177978515625,940.3803100585938,978.6932983398438,776.5321044921875,743.7542114257812,722.7877807617188,701.6483154296875,687.7937622070312,665.459228515625,653.9701538085938,626.2647094726562,628.2730102539062,617.885498046875,616.2357788085938,420.16925048828125,389.2984924316406,348.1504821777344,338.9232482910156,294.82305908203125,248.2701873779297,243.4856414794922,387.9161682128906,397.53594970703125
243,391.4530944824219,735.6405639648438,917.9077758789062,939.1275024414062,978.0321044921875,775.8709106445312,742.953857421875,722.0482788085938,700.7174072265625,686.9585571289062,664.5022583007812,653.0305786132812,625.2293701171875,627.2637939453125,616.9458618164062,615.4005737304688,419.4471435546875,388.6111755371094,347.5066833496094,338.3664245605469,294.2662658691406,247.5306854248047,242.6504364013672,387.0809631347656,396.4571533203125
245,298.07867431640625,460.15625,431.8747253417969,433.9606018066406,337.9029541015625,292.8768005371094,310.2855529785156,294.76971435546875,323.13873291015625,303.5179748535156,318.89837646484375,313.2471618652344,321.7944030761719,318.1471862792969,304.4556884765625,286.7823486328125,220.34703063964844,207.1573944091797,190.1296844482422,173.591552734375,162.97540283203125,188.9794464111328,209.68734741210938,232.43397521972656,280.79571533203125
247,241.9102020263672,350.22821044921875,263.57379150390625,259.96319580078125,137.2028045654297,137.2028045654297,166.0876007080078,153.45050048828125,193.16709899902344,173.30880737304688,198.58299255371094,194.97239685058594,214.83070373535156,209.414794921875,194.97239685058594,173.30880737304688,149.83990478515625,142.6186981201172,133.59219360351562,115.53919982910156,115.53919982910156,153.45050048828125,173.30880737304688,173.30880737304688,223.85719299316406
249,118.37560272216797,171.3795928955078,128.9763946533203,127.20960235595703,67.13839721679688,67.13839721679688,81.27279663085938,75.08899688720703,94.5238037109375,84.806396484375,97.17400360107422,95.4072036743164,105.12460327148438,102.47440338134766,95.4072036743164,84.806396484375,73.32219696044922,69.7885971069336,65.37159729003906,56.537601470947266,56.537601470947266,75.08899688720703,84.806396484375,84.806396484375,109.5416030883789
251,55.36880111694336,80.16079711914062,60.32720184326172,59.50080108642578,31.403200149536133,31.403200149536133,38.014400482177734,35.12200164794922,44.212398529052734,39.667198181152344,45.45199966430664,44.6255989074707,49.170799255371094,47.93119812011719,44.6255989074707,39.667198181152344,34.29560089111328,32.642799377441406,30.576799392700195,26.444799423217773,26.444799423217773,35.12200164794922,39.667198181152344,39.667198181152344,51.23680114746094
257,30.552000045776367,44.231998443603516,33.28799819946289,32.832000732421875,17.327999114990234,17.327999114990234,20.97599983215332,19.3799991607666,24.395999908447266,21.88800048828125,25.079999923706055,24.624000549316406,27.131999969482422,26.447999954223633,24.624000549316406,21.88800048828125,18.923999786376953,18.011999130249023,16.871999740600586,14.592000007629395,14.592000007629395,19.3799991607666,21.88800048828125,21.88800048828125,28.27199935913086
261,37.4888801574707,82.88443756103516,147.9485321044922,153.92379760742188,190.10574340820312,145.07958984375,131.37313842773438,129.47021484375,115.05582427978516,116.82678985595703,104.98136901855469,103.21955108642578,90.3750991821289,92.56197357177734,94.4280776977539,100.09115600585938,58.936927795410156,53.52609634399414,46.22188949584961,49.13075637817383,38.51460266113281,23.679941177368164,22.996150970458984,45.74277877807617,39.652923583984375
263,22.083200454711914,31.971200942993164,24.060800552368164,23.731199264526367,12.524800300598145,12.524800300598145,15.161600112915039,14.008000373840332,17.63360023498535,15.820799827575684,18.128000259399414,17.79840087890625,19.6112003326416,19.11680030822754,17.79840087890625,15.820799827575684,13.678400039672852,13.019200325012207,12.195199966430664,10.547200202941895,10.547200202941895,14.008000373840332,15.820799827575684,15.820799827575684,20.435199737548828
269,81.75660705566406,258.66455078125,473.3748474121094,492.68212890625,633.5399169921875,476.4049072265625,424.69189453125,419.9090881347656,368.3017578125,375.1174011230469,336.06689453125,330.4197998046875,293.11767578125,299.0594177246094,303.1265869140625,320.29498291015625,191.90402221679688,174.60447692871094,150.96119689941406,159.22608947753906,125.74205017089844,51.1817512512207,24.63988494873047,146.32379150390625,104.91062927246094
271,70.59552001953125,73.59596252441406,-30.184932708740234,-37.77339172363281,-128.8041534423828,-83.77799224853516,-57.16593933105469,-60.90921401977539,-28.74962615966797,-39.3931884765625,-16.255367279052734,-16.106752395629883,5.610300064086914,1.0036264657974243,-7.315275192260742,-22.65755844116211,8.010870933532715,10.195302963256836,13.466509819030762,2.4916434288024902,13.107799530029297,44.88105773925781,54.43745040893555,31.690820693969727,60.365478515625
273,-9.756314277648926,154.78518676757812,480.7691955566406,507.97711181640625,750.48046875,548.3193359375,467.49664306640625,467.5498046875,380.34869384765625,399.5249938964844,335.1512451171875,329.6677551269531,268.9314880371094,279.94818115234375,293.58306884765625,327.9669494628906,170.9368438720703,152.0772705078125,125.94328308105469,146.74403381347656,102.64385223388672,-6.967806816101074,-44.783164978027344,99.6473617553711,25.18875503540039
275,-22.781909942626953,30.78388214111328,159.59523010253906,170.06570434570312,270.4273681640625,194.7097625732422,162.19488525390625,163.19635009765625,127.45195770263672,136.1762237548828,110.10382080078125,108.33045959472656,84.0429916381836,88.58885192871094,94.81609344482422,109.37550354003906,52.388153076171875,45.886417388916016,36.802825927734375,45.98923110961914,29.48070526123047,-14.544583320617676,-30.246458053588867,23.859973907470703,-7.975713729858398
277,5.8155999183654785,8.419599533081055,6.336400032043457,6.249599933624268,3.2983999252319336,3.2983999252319336,3.992799997329712,3.688999891281128,4.643799781799316,4.166399955749512,4.77400016784668,4.68720006942749,5.164599895477295,5.03439998626709,4.68720006942749,4.166399955749512,3.6022000312805176,3.4286000728607178,3.2116000652313232,2.777600049972534,2.777600049972534,3.688999891281128,4.166399955749512,4.166399955749512,5.3815999031066895
281,-28.597509384155273,22.364280700683594,153.2588348388672,163.8161163330078,267.12896728515625,191.41136169433594,158.20208740234375,159.50733947753906,122.80815887451172,132.00982666015625,105.32981872558594,103.64325714111328,78.87838745117188,83.55445098876953,90.12889862060547,105.2091064453125,48.785953521728516,42.45781707763672,33.591224670410156,43.211631774902344,26.70310401916504,-18.233583450317383,-34.41285705566406,19.693572998046875,-13.35731315612793
283,-46.75180435180664,37.457908630371094,256.0433349609375,273.6730041503906,446.1495056152344,319.7059326171875,264.2605285644531,266.4349670410156,205.16403198242188,220.5231475830078,175.97642517089844,173.15850830078125,131.80259704589844,139.6117401123047,150.58816528320312,175.76585388183594,81.52239227294922,70.94895935058594,56.129058837890625,72.20440673828125,44.61275100708008,-30.341724395751953,-57.3623046875,32.9617919921875,-22.151931762695312
285,2.6217684745788574,-38.38195037841797,-125.43490600585938,-132.4512481689453,-195.08917236328125,-142.58746337890625,-121.66508483886719,-121.6506576538086,-99.16700744628906,-104.06084442138672,-87.51828002929688,-86.0843734741211,-70.70228576660156,-73.43486022949219,-76.79765319824219,-85.53823852539062,-45.14702224731445,-40.375457763671875,-34.082923889160156,-38.55793762207031,-28.365793228149414,1.993332028388977,11.844862937927246,-24.79116439819336,-6.065348148345947
287,-125.52848052978516,-75.79096984863281,175.93894958496094,194.92015075683594,408.7293395996094,280.510009765625,215.11756896972656,221.3350067138672,146.66856384277344,168.50587463378906,115.43010711669922,113.71722412109375,65.82847595214844,75.3485107421875,90.91614532470703,123.18254852294922,35.517574310302734,27.233074188232422,15.592947006225586,36.72636795043945,10.025697708129883,-80.04991149902344,-113.82251739501953,-23.080060958862305,-94.56316375732422
289,329.2123107910156,307.7108154296875,-132.70518493652344,-164.68112182617188,-569.2965087890625,-367.13531494140625,-248.1686248779297,-264.9097900390625,-125.26068878173828,-170.66098022460938,-72.9112548828125,-72.19576263427734,14.764510154724121,-3.4041929244995117,-36.11106872558594,-99.10295104980469,26.93515396118164,36.258724212646484,50.47271728515625,5.831961631774902,49.93214416503906,209.60780334472656,273.64715576171875,129.2166290283203,270.42724609375
291,73.05680084228516,105.768798828125,79.59919738769531,78.50879669189453,41.43519973754883,41.43519973754883,50.15840148925781,46.34199905395508,58.33639907836914,52.33919906616211,59.97200012207031,58.88159942626953,64.87879943847656,63.24319839477539,58.88159942626953,52.33919906616211,45.2515983581543,43.07080078125,40.34479904174805,34.892799377441406,34.892799377441406,46.34199905395508,52.33919906616211,52.33919906616211,67.60479736328125
293,76.50443267822266,47.7944450378418,-95.3348388671875,-106.43136596679688,-232.69874572753906,-158.7568817138672,-120.3682632446289,-124.24829864501953,-80.14582061767578,-93.26870727539062,-61.88214874267578,-60.98133850097656,-32.34991455078125,-38.15127944946289,-47.69771957397461,-67.03400421142578,-16.32257080078125,-11.487103462219238,-4.1677350997924805,-18.184070587158203,-0.7845567464828491,48.88439178466797,68.71104431152344,15.02297306060791,58.17567825317383
295,-44.130035400390625,-0.9240433573722839,130.6084442138672,141.22177124023438,251.0603485107422,177.1184844970703,142.595458984375,144.7843017578125,105.99702453613281,116.4623031616211,88.4581527709961,87.07414245605469,61.10031509399414,66.1768798828125,73.79051971435547,90.22760772705078,36.375370025634766,30.573503494262695,22.04613494873047,33.64646911621094,16.24695587158203,-28.348392486572266,-45.5174446105957,8.170626640319824,-28.2172794342041
297,488.1888427734375,-45.007869720458984,-145.6823272705078,-145.03089904785156,-220.8690948486328,-270.36920166015625,-245.14276123046875,-258.01593017578125,-219.29644775390625,-236.68284606933594,-219.63284301757812,-225.35292053222656,-211.46730041503906,-217.878662109375,-232.53668212890625,-255.70513916015625,357.9845275878906,357.0314636230469,352.0404052734375,339.5504150390625,339.4376220703125,363.712158203125,377.5920104980469,417.10162353515625,440.9908752441406
299,234.5450897216797,-66.17803955078125,-95.49407196044922,-95.14051818847656,-130.50665283203125,-151.58787536621094,-140.2874298095703,-145.798583984375,-128.65623474121094,-136.27688598632812,-128.42115783691406,-130.83425903320312,-124.52740478515625,-127.33566284179688,-133.78970336914062,-143.9258270263672,172.05487060546875,171.61634826660156,169.23098754882812,163.2455291748047,163.19125366210938,174.80319213867188,181.42117309570312,200.4721221923828,211.87380981445312
301,234.5450897216797,-66.17803955078125,-95.49407196044922,-95.14051818847656,-130.50665283203125,-151.58787536621094,-140.2874298095703,-145.798583984375,-128.65623474121094,-136.27688598632812,-128.42115783691406,-130.83425903320312,-124.52740478515625,-127.33566284179688,-133.78970336914062,-143.9258270263672,172.05487060546875,171.61634826660156,169.23098754882812,163.2455291748047,163.19125366210938,174.80319213867188,181.42117309570312,200.4721221923828,211.87380981445312
303,253.64376831054688,21.170169830322266,-50.188255310058594,-49.890384674072266,-90.36243438720703,-118.78133392333984,-104.85533142089844,-112.21735382080078,-90.64021301269531,-100.40595245361328,-91.21168518066406,-94.51866149902344,-86.93989562988281,-90.54299926757812,-98.7469711303711,-111.7793197631836,185.92965698242188,185.41513061523438,182.8094024658203,176.3048858642578,176.2463836669922,188.9089813232422,196.17083740234375,216.62948608398438,229.11708068847656
305,148.0988006591797,-499.81781005859375,-519.4956665039062,-517.5714111328125,-592.6804809570312,-596.204833984375,-587.2872924804688,-587.935791015625,-574.5960083007812,-580.2384643554688,-568.8971557617188,-569.3798217773438,-561.0956420898438,-563.439697265625,-568.4938354492188,-573.2551879882812,111.40308380126953,111.94416046142578,110.96690368652344,107.82698059082031,107.78890228271484,112.99199676513672,115.02981567382812,129.98666381835938,133.9742889404297
307,401.7425537109375,-478.6476135253906,-569.6838989257812,-567.4617919921875,-683.0429077148438,-714.9862060546875,-692.142578125,-700.1531372070312,-665.2362670898438,-680.6444091796875,-660.10888671875,-663.8984985351562,-648.0355834960938,-653.982666015625,-667.2407836914062,-685.0344848632812,297.3327331542969,297.3592834472656,293.77630615234375,284.1318664550781,284.0352783203125,301.9009704589844,311.2006530761719,346.61614990234375,363.09136962890625
309,208.28318786621094,-77.84255981445312,-105.05209350585938,-105.98147583007812,-147.4824676513672,-149.6414794921875,-138.46446228027344,-142.38571166992188,-126.91094970703125,-134.1399688720703,-123.6187973022461,-124.72015380859375,-116.85173797607422,-118.91883850097656,-124.39356231689453,-132.2460479736328,129.67904663085938,125.63981628417969,119.0883560180664,104.749267578125,104.89598083496094,134.7782745361328,149.171875,155.43373107910156,187.20594787597656
311,-70.77523803710938,678.6693115234375,737.0833129882812,738.15283203125,843.1257934570312,795.1339111328125,758.9110107421875,765.8607177734375,722.7760620117188,742.4931030273438,701.4494018554688,700.71044921875,671.1795654296875,675.9483642578125,690.6882934570312,709.9517211914062,62.00439453125,93.16153717041016,122.26298522949219,172.44696044921875,172.7764434814453,61.965911865234375,-1.7211014032363892,89.14324951171875,-99.0867691040039
313,468.5953674316406,145.30224609375,85.95568084716797,80.83799743652344,-41.79903793334961,-108.82320404052734,-75.1719741821289,-92.93521118164062,-39.327545166015625,-65.06742095947266,-40.36056900024414,-47.57550048828125,-28.472003936767578,-35.1678466796875,-52.64313507080078,-81.48096466064453,268.2799072265625,263.1815490722656,250.96678161621094,223.5590362548828,224.42739868164062,286.89300537109375,318.9747619628906,339.72686767578125,416.03765869140625
315,-2110.471435546875,-2362.0478515625,-2528.877197265625,-2466.760498046875,-2795.12158203125,-2073.592041015625,-1904.2540283203125,-1888.0748291015625,-1765.63037109375,-1803.5372314453125,-1544.858642578125,-1540.0611572265625,-1357.0927734375,-1416.8916015625,-1454.357421875,-1512.277587890625,-859.9111328125,-973.1611328125,-1046.2603759765625,-1131.537109375,-1184.4951171875,-1120.27490234375,-1087.4517822265625,-1745.33740234375,-1425.199951171875
317,111.24669647216797,119.24019622802734,120.9613265991211,122.9922103881836,122.33749389648438,120.03166198730469,120.85761260986328,120.32791900634766,121.06887817382812,121.58734893798828,121.33887481689453,119.96044921875,120.14054107666016,118.18197631835938,117.77471160888672,115.97435760498047,111.65806579589844,110.78225708007812,109.54843139648438,108.57535552978516,106.7091293334961,104.5955581665039,105.34646606445312,109.93507385253906,112.09571838378906
319,-0.5065130591392517,71.8487319946289,97.15170288085938,97.58634185791016,73.09799194335938,6.404849529266357,4.535888195037842,-5.207039833068848,1.4420970678329468,-10.702388763427734,-7.61534309387207,-9.361977577209473,-10.16182804107666,-7.741934776306152,-14.458918571472168,-18.924610137939453,-38.352115631103516,-42.36879348754883,-49.91279602050781,-57.59493637084961,-64.69290161132812,-56.00326919555664,-49.51411056518555,-28.699905395507812,-10.244181632995605
321,7549.609375,7739.6669921875,7806.5166015625,7813.12109375,7748.50146484375,6772.6044921875,6716.51416015625,6628.27734375,6664.94775390625,6648.3349609375,6450.70751953125,6375.27392578125,6249.3720703125,6219.26806640625,6189.7353515625,6106.080078125,5861.3857421875,5933.60205078125,5944.02587890625,5926.2041015625,5923.3828125,5938.2158203125,6013.541015625,6827.23388671875,6785.18505859375
323,-79.37325286865234,165.4801483154297,249.59083557128906,255.25027465820312,250.67515563964844,134.48973083496094,118.09945678710938,103.24713134765625,96.96697235107422,81.00324249267578,73.49153900146484,69.6537094116211,55.406593322753906,62.340335845947266,52.84245681762695,52.363094329833984,-89.58905029296875,-117.8794937133789,-153.1197052001953,-163.03302001953125,-190.8632049560547,-205.4780731201172,-206.00656127929688,-102.61595916748047,-85.21943664550781
325,144.24581909179688,212.44793701171875,224.39927673339844,224.0204620361328,240.72181701660156,209.20797729492188,202.64596557617188,201.5013885498047,196.33470153808594,198.60211181640625,187.84840393066406,186.47921752929688,179.20118713378906,179.80406188964844,181.03944396972656,181.94631958007812,119.71553039550781,124.0144271850586,127.49112701416016,133.03419494628906,133.51278686523438,121.44546508789062,116.5438232421875,144.87936401367188,122.20396423339844
329,13157.8740234375,13062.03125,12972.1171875,12929.8779296875,12789.7841796875,7696.4208984375,7751.17724609375,7682.93505859375,7664.81494140625,7631.375,7717.06640625,7731.310546875,7759.9130859375,7781.185546875,7797.99169921875,7809.3828125,7930.2109375,7954.92431640625,7991.75732421875,8021.96875,8055.61865234375,8110.60546875,8165.07275390625,13178.7451171875,13191.47265625
330,0.0,0.0,0.0,0.0,0.0,7696.4208984375,7751.17724609375,7682.93505859375,7664.81494140625,7631.375,7717.06640625,7731.310546875,7759.9130859375,7781.185546875,7797.99169921875,7809.3828125,7930.2109375,7954.92431640625,7991.75732421875,8021.96875,8055.61865234375,8110.60546875,8165.07275390625,0.0,0.0
333,-0.0005102617433294654,-0.0005102617433294654,-0.0005102617433294654,-0.0005102617433294654,-0.0005102617433294654,7696.4208984375,7751.17724609375,7682.93505859375,7664.81494140625,7631.375,7717.06640625,7731.310546875,7759.9130859375,7781.185546875,7797.99169921875,7809.3828125,7930.2109375,7954.92431640625,7991.75732421875,8021.96875,8055.61865234375,8110.60546875,8165.07275390625,-0.0002551308716647327,-0.0002551308716647327
10,0.0,3435.1962890625,3330.25,3307.90966796875,3139.83935546875,3251.759521484375,3279.90771484375,3260.057373046875,3289.855712890625,3265.739990234375,3291.139892578125,3289.924560546875,3311.515869140625,3310.992431640625,3301.98974609375,3284.638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,13157.875,13062.0322265625,12972.1181640625,12929.8779296875,12789.78515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13178.7451171875,13191.47265625
